CustomerID,Count,Country,State,City,Zip Code,Lat Long,Latitude,Longitude,Gender,Senior Citizen,Partner,Dependents,tenure,Phone Service,Multiple Lines,Internet Service,Online Security,Online Backup,Device Protection,Tech Support,Streaming TV,Streaming Movies,Contract,Paperless Billing,Payment Method,spend,Total Charges,Churn Label,Churn Value,Churn Score,CLTV,Churn Reason,churn,frequency,days_inactive,Phone Service_enc,Multiple Lines_enc,Online Security_enc,Tech Support_enc,Streaming TV_enc,sent_slope,sent_avg,micro_risk_score,pagerank_score,churn_neighbor_ratio,degree_centrality,churn_score,risk,domain
9763-GRSKD,1,United States,California,Los Angeles,90012,"34.065875, -118.238728",34.065875,-118.238728,Male,No,Yes,Yes,13,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Mailed check,49.95,587.45,No,0,76,5764,,0,12.0,59,1,0,1,0,0,-0.5985185934324507,0.01382925622301115,0.949247051154671,0.005211746910669765,0.38508518760243077,0.13866877045750733,42.6,MEDIUM,Telecom
7469-LKBCI,1,United States,California,Los Angeles,90013,"34.044639, -118.240413",34.044639,-118.240413,Male,No,No,No,16,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),18.95,326.8,No,0,39,4726,,0,17.0,56,1,0,0,0,0,0.16894863670465887,-0.3378821931544995,0.7420204406898128,0.007128330714030886,0.42741268120116543,0.23590256634774764,1.8,LOW,Telecom
8091-TTVAX,1,United States,California,Los Angeles,90014,"34.043144, -118.251977",34.043144,-118.251977,Male,No,Yes,No,58,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,One year,No,Credit card (automatic),100.35,5681.1,No,0,71,6432,,0,57.0,14,1,1,0,0,1,0.4926743626248313,0.325956562753857,0.4440752038286043,0.0031946186918006573,0.34819184974826056,0.07601138266840901,10.5,LOW,Telecom
5129-JLPIS,1,United States,California,Los Angeles,90016,"34.028331, -118.354338",34.028331,-118.354338,Male,No,No,No,25,Yes,No,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,105.5,2686.05,No,0,75,5822,,0,25.0,47,1,0,1,1,1,0.3775986830410917,0.34523827631003307,0.7335949874310594,0.002308747081532792,0.14759249196902405,0.12329194324338295,2.3,LOW,Telecom
3655-SNQYZ,1,United States,California,Los Angeles,90017,"34.052842, -118.264495",34.052842,-118.264495,Female,No,Yes,No,69,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),113.25,7895.15,No,0,43,5141,,0,70.0,3,1,1,1,1,1,-0.5378253465879549,0.45760976123610353,0.06229101912005451,0.0013217899888629855,0.44510096823525774,0.23380625141997058,6.7,LOW,Telecom
8191-XWSZG,1,United States,California,Los Angeles,90018,"34.028735, -118.317236",34.028735,-118.317236,Female,No,No,No,52,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,20.65,1022.95,No,0,35,5186,,0,50.0,20,1,0,0,0,0,0.16745640146685997,0.224826569631559,0.49262295770959086,0.007501310821448268,0.22552536978766713,0.053784791140052024,2.0,LOW,Telecom
9959-WOFKT,1,United States,California,Los Angeles,90019,"34.049841, -118.33846",34.049841,-118.33846,Male,No,No,No,71,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,Two year,No,Bank transfer (automatic),106.7,7382.25,No,0,73,4479,,0,69.0,1,1,1,1,0,1,0.37663190497706694,-0.3673999653917306,0.15261453765368424,0.0031135968423514565,0.19068631116239912,0.21092258775908515,0.5,LOW,Telecom
4183-MYFRB,1,United States,California,Los Angeles,90021,"34.029043, -118.239504",34.029043,-118.239504,Female,No,No,No,21,Yes,No,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,90.05,1862.9,No,0,57,5982,,0,21.0,51,1,0,0,0,0,-0.1870429942215992,0.376136064547672,0.6433615219201693,0.005487315633671381,0.11073940872315884,0.016987494500112214,1.2,LOW,Telecom
1680-VDCWW,1,United States,California,Los Angeles,90023,"34.017697, -118.200577",34.017697,-118.200577,Male,No,Yes,No,12,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),19.8,202.25,No,0,77,5279,,0,10.0,60,1,0,0,0,0,-0.019565770804985165,0.0994475679086635,0.9062224984597477,0.003964649414634264,0.3573338352901366,0.021818147456903716,4.2,LOW,Telecom
3638-WEABW,1,United States,California,Los Angeles,90025,"34.046174, -118.446333",34.046174,-118.446333,Female,No,Yes,No,58,Yes,Yes,DSL,No,Yes,No,Yes,No,No,Two year,Yes,Credit card (automatic),59.9,3505.1,No,0,53,6407,,0,59.0,14,1,1,0,1,0,-0.6523679152414011,-0.09309497772933722,0.4507810467676784,0.0052247410286072535,0.34319657640639906,0.18273498417312162,26.5,LOW,Telecom
6322-HRPFA,1,United States,California,Los Angeles,90026,"34.078991, -118.263804",34.078991,-118.263804,Male,No,Yes,Yes,49,Yes,No,DSL,Yes,Yes,No,Yes,No,No,Month-to-month,No,Credit card (automatic),59.6,2970.3,No,0,79,4986,,0,50.0,23,1,0,1,1,0,0.030020850392992446,-0.01785433487748489,0.6872857143400384,0.009781291730288744,0.13581215681738437,0.23419025018746129,0.5,LOW,Telecom
6865-JZNKO,1,United States,California,Los Angeles,90027,"34.127194, -118.295647",34.127194,-118.295647,Female,No,No,No,30,Yes,No,DSL,Yes,Yes,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),55.3,1530.6,No,0,65,2725,,0,28.0,42,1,0,1,0,0,-0.36906791883041523,-0.1761028713561519,0.7138426465553926,0.008782932064309544,0.28499986980551756,0.29483578596775284,17.4,LOW,Telecom
5248-YGIJN,1,United States,California,Los Angeles,90031,"34.085807, -118.206617",34.085807,-118.206617,Male,No,Yes,No,72,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),90.25,6369.45,No,0,21,5974,,0,71.0,0,1,1,1,1,1,0.009890505373454352,0.4555375115417716,0.14413932251610162,0.0070868929635103575,0.5762890724558548,0.19774391068845176,1.1,LOW,Telecom
3841-NFECX,1,United States,California,Los Angeles,90033,"34.050198, -118.210946",34.050198,-118.210946,Female,Yes,Yes,No,71,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,No,Two year,Yes,Credit card (automatic),96.35,6766.95,No,0,38,5309,,0,70.0,1,1,1,1,1,0,-0.5183608766566641,-0.4672458934320082,0.3213536196383529,0.005021158018406692,0.04730383109841256,0.043388612734525024,0.4,LOW,Telecom
4929-XIHVW,1,United States,California,Los Angeles,90034,"34.030578, -118.399613",34.030578,-118.399613,Male,Yes,Yes,No,2,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),95.5,181.65,No,0,69,4449,,0,2.0,70,1,0,0,0,1,0.11285746734327877,-0.2973943739225674,0.787927187753585,0.00450976745211204,0.15269579338427722,0.26053899828666544,2.1,LOW,Telecom
6827-IEAUQ,1,United States,California,Los Angeles,90035,"34.051809, -118.383843",34.051809,-118.383843,Female,No,Yes,No,27,Yes,No,DSL,Yes,Yes,Yes,Yes,No,No,One year,No,Mailed check,66.15,1874.45,No,0,66,3213,,0,28.0,45,1,0,1,1,0,0.25735380262800694,-0.03150915386867789,0.8386088086025392,0.009795723773421534,0.4607326555255071,0.09490655107353889,1.9,LOW,Telecom
7310-EGVHZ,1,United States,California,Los Angeles,90036,"34.070291, -118.349191",34.070291,-118.349191,Male,No,No,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),20.2,20.2,No,0,77,5526,,0,1.0,71,1,0,0,0,0,-0.2849539585145503,0.7455003392955999,0.7690722060165697,0.0011156748253069455,0.20906565137637947,0.0952679947508469,16.5,LOW,Telecom
3413-BMNZE,1,United States,California,Los Angeles,90037,"34.002642, -118.287596",34.002642,-118.287596,Male,Yes,No,No,1,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),45.25,45.25,No,0,40,3144,,0,1.0,71,1,0,0,0,0,-0.3910767744231303,0.5217122196371395,0.8228139492682811,0.007299804874750899,0.5808290379200863,0.060407003796399086,80.3,HIGH,Telecom
6234-RAAPL,1,United States,California,Los Angeles,90038,"34.088017, -118.327168",34.088017,-118.327168,Female,No,Yes,No,72,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,No,Two year,No,Bank transfer (automatic),99.9,7251.7,No,0,79,5915,,0,72.0,0,1,1,1,1,1,-0.6968069127649944,-0.5563363212988902,0.3589433134039873,0.008795735734554066,0.5813234258132712,0.09823744946272736,6.2,LOW,Telecom
6572-ADKRS,1,United States,California,Los Angeles,90040,"33.994524, -118.149953",33.994524,-118.149953,Female,No,No,No,46,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),74.8,3548.3,No,0,41,3395,,0,47.0,26,1,0,0,0,0,-0.1299240602225531,0.6405388355009944,0.6269606838746966,0.0048296955678785326,0.19516315245182628,0.17492580321397783,0.8,LOW,Telecom
8865-TNMNX,1,United States,California,Los Angeles,90043,"33.988543, -118.334081",33.988543,-118.334081,Male,No,Yes,No,10,Yes,No,DSL,No,Yes,No,No,No,No,One year,No,Mailed check,49.55,475.7,No,0,22,2392,,0,10.0,62,1,0,0,0,0,-0.22447818028448152,0.6397680867934736,0.807624785623741,0.002533763917652386,0.23690042307855147,0.29284030934179545,35.5,LOW,Telecom
9489-DEDVP,1,United States,California,Los Angeles,90044,"33.952714, -118.292061",33.952714,-118.292061,Female,No,Yes,No,70,Yes,Yes,DSL,Yes,Yes,No,No,Yes,No,Two year,Yes,Credit card (automatic),69.2,4872.35,No,0,25,4715,,0,70.0,2,1,1,1,0,1,-0.5153058237044165,-0.36960333040905724,0.3148904430374167,0.001827260674352231,0.14545548450028714,0.20501298094901468,0.5,LOW,Telecom
9867-JCZSP,1,United States,California,Los Angeles,90045,"33.954017, -118.402447",33.954017,-118.402447,Female,No,Yes,No,17,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,20.75,418.25,No,0,64,3646,,0,20.0,55,1,0,0,0,0,0.08590562689365148,-0.9085833082385782,0.6347157955801194,0.008929799391058018,0.10236379641140177,0.1638583339986439,0.3,LOW,Telecom
4671-VJLCL,1,United States,California,Los Angeles,90046,"34.108455, -118.362081",34.108455,-118.362081,Female,No,No,No,63,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,No,Two year,Yes,Credit card (automatic),79.85,4861.45,No,0,70,4595,,0,61.0,9,1,1,1,1,1,-0.18499111455939476,0.07111135106110303,0.5648030345764841,0.005268244242754633,0.36470649828571533,0.18880460769693583,5.7,LOW,Telecom
4080-IIARD,1,United States,California,Los Angeles,90047,"33.958149, -118.308441",33.958149,-118.308441,Female,No,Yes,No,13,Yes,Yes,DSL,Yes,Yes,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,76.2,981.45,No,0,41,2569,,0,13.0,59,1,1,1,1,1,-0.3727207875935697,0.5489697637199288,0.7995030960236119,0.005386301266483708,0.19803905877591815,0.10617111601942564,0.9,LOW,Telecom
3714-NTNFO,1,United States,California,Los Angeles,90048,"34.072945, -118.37267",34.072945,-118.37267,Female,No,No,No,49,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,84.5,3906.7,No,0,71,6434,,0,46.0,23,1,1,0,0,0,-0.21637172169213414,0.7365047879200809,0.5581348881199982,0.00878042184560645,0.15036521629051502,0.11442643213155211,0.7,LOW,Telecom
5948-UJZLF,1,United States,California,Los Angeles,90049,"34.091829, -118.491244",34.091829,-118.491244,Male,No,No,No,2,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,No,Mailed check,49.25,97.0,No,0,57,3805,,0,2.0,70,1,0,0,0,0,0.27139136167888467,-0.2483309057445001,0.9041723130586015,0.007601981897024493,0.33532005918412594,0.13935033162959318,14.1,LOW,Telecom
7639-LIAYI,1,United States,California,Los Angeles,90057,"34.061918, -118.277939",34.061918,-118.277939,Male,No,No,No,52,Yes,Yes,DSL,Yes,No,No,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),79.75,4217.8,No,0,49,4142,,0,53.0,20,1,1,1,1,1,0.13088108312656666,0.8007916418651861,0.7262323616468218,0.0016997671567161726,0.16801774745749276,0.045406178267949335,0.6,LOW,Telecom
2954-PIBKO,1,United States,California,Los Angeles,90058,"34.001617, -118.222274",34.001617,-118.222274,Female,No,Yes,No,69,Yes,Yes,DSL,Yes,No,Yes,Yes,No,No,Two year,Yes,Credit card (automatic),64.15,4254.1,No,0,62,5128,,0,66.0,3,1,1,1,1,0,-0.08900781844954694,-0.7911729583266806,0.31224789139436854,0.0024414019549028514,0.21883943252188046,0.1357145347381338,3.0,LOW,Telecom
8012-SOUDQ,1,United States,California,Los Angeles,90059,"33.927254, -118.249826",33.927254,-118.249826,Female,Yes,No,No,43,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,90.25,3838.75,No,0,52,2223,,0,43.0,29,1,1,0,0,1,0.13573150553945573,-0.047220245531715055,0.9464651092459293,0.009245087807355636,0.5786559187453686,0.08975504971436167,15.8,LOW,Telecom
6575-SUVOI,1,United States,California,Los Angeles,90062,"34.003553, -118.308933",34.003553,-118.308933,Female,Yes,Yes,No,25,Yes,Yes,DSL,Yes,No,No,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),69.5,1752.65,No,0,25,3154,,0,25.0,47,1,1,1,1,1,-0.39827358691602166,-0.06688426768629888,0.6355642773620178,0.007697792304105537,0.22412480394365156,0.25875225280894903,17.1,LOW,Telecom
4667-QONEA,1,United States,California,Los Angeles,90064,"34.037251, -118.423573",34.037251,-118.423573,Female,Yes,Yes,No,60,Yes,No,DSL,Yes,Yes,Yes,Yes,No,Yes,One year,Yes,Credit card (automatic),74.85,4456.35,No,0,59,5153,,0,60.0,12,1,0,1,1,0,-0.040288969781890845,0.5609348099697212,0.45103939552200745,0.006633474384511041,0.2684360173850552,0.19269472221755735,3.4,LOW,Telecom
8769-KKTPH,1,United States,California,Los Angeles,90066,"34.002028, -118.430656",34.002028,-118.430656,Female,No,Yes,No,63,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,One year,Yes,Credit card (automatic),99.65,6311.2,No,0,79,4572,,0,63.0,9,1,1,1,0,1,-0.005803300854058835,0.6193209863759119,0.47715603394992234,0.008176481206519223,0.20467060987200786,0.07694917301860396,6.9,LOW,Telecom
5067-XJQFU,1,United States,California,Los Angeles,90067,"34.057496, -118.413959",34.057496,-118.413959,Male,Yes,Yes,No,66,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,One year,Yes,Electronic check,108.45,7076.35,No,0,74,4582,,0,65.0,6,1,1,0,1,1,-0.19095095254961808,0.4816894621733582,0.4867272533833774,0.008567323008850696,0.13493320468814024,0.1139347194913284,1.0,LOW,Telecom
3957-SQXML,1,United States,California,Los Angeles,90068,"34.137411, -118.328915",34.137411,-118.328915,Female,No,Yes,No,34,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),24.95,894.3,No,0,62,5408,,0,36.0,38,1,1,0,0,0,0.08063750078722536,-0.4402200194983579,0.8565787127895659,0.0015590974473495616,0.02027936637141223,0.1893556083189891,0.4,LOW,Telecom
5954-BDFSG,1,United States,California,West Hollywood,90069,"34.093781, -118.381061",34.093781,-118.381061,Female,No,No,No,72,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),107.5,7853.7,No,0,53,4708,,0,72.0,0,1,1,0,1,1,-0.28413003639333534,0.4450476127195687,0.24092473576045276,0.0028126042497613273,0.5545760823602094,0.2019144842106018,11.0,LOW,Telecom
0434-CSFON,1,United States,California,Los Angeles,90071,"34.052917, -118.255178",34.052917,-118.255178,Female,No,Yes,No,47,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,100.5,4707.1,No,0,70,4488,,0,47.0,25,1,1,0,0,1,0.10294621233283537,0.30361678743739673,0.6552912051947831,0.008806422002720618,0.18927141945826625,0.10853533236523795,1.0,LOW,Telecom
1215-FIGMP,1,United States,California,Los Angeles,90077,"34.102084, -118.451629",34.102084,-118.451629,Male,No,No,No,60,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),89.9,5450.7,No,0,35,6292,,0,61.0,12,1,1,0,0,1,0.11555763145938756,-0.5684937541118363,0.4686440126069372,0.003630523444738043,0.4275921833692543,0.03825482844186599,3.6,LOW,Telecom
0526-SXDJP,1,United States,California,Bell,90201,"33.970343, -118.171368",33.970343,-118.171368,Male,No,Yes,No,72,No,No phone service,DSL,Yes,Yes,Yes,No,No,No,Two year,No,Bank transfer (automatic),42.1,2962.0,No,0,29,6091,,0,70.0,0,0,0,1,0,0,-0.9251479642091199,-0.7268055315206748,0.22191875886260487,0.007138010002403226,0.22870768588235954,0.29355548988492963,10.6,LOW,Telecom
0557-ASKVU,1,United States,California,Beverly Hills,90210,"34.099891, -118.414338",34.099891,-118.414338,Female,No,Yes,No,18,Yes,No,DSL,No,No,Yes,Yes,No,No,One year,Yes,Credit card (automatic),54.4,957.1,No,0,33,4948,,0,18.0,54,1,0,0,1,0,0.3070917110530353,0.5151957160083105,0.9620099953678163,0.0025596509258953336,0.3094042612111422,0.034936949821444935,4.3,LOW,Telecom
5122-CYFXA,1,United States,California,Beverly Hills,90212,"34.062095, -118.401508",34.062095,-118.401508,Female,No,No,No,3,Yes,No,DSL,No,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,75.3,244.1,No,0,35,5387,,0,3.0,69,1,0,0,1,1,-0.9642897696058262,0.02796027960830219,0.9308404825619203,0.0031179173498907813,0.05954930034460421,0.0811484307746787,1.2,LOW,Telecom
8627-ZYGSZ,1,United States,California,Compton,90220,"33.88151, -118.234451",33.88151,-118.234451,Male,No,Yes,No,47,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,One year,Yes,Electronic check,78.9,3650.35,No,0,61,3817,,0,46.0,25,1,1,0,0,0,-0.2348147076668376,-0.4140728369819502,0.7948781961794102,0.0035640178545197996,0.25762243999178563,0.1485746143834346,31.6,LOW,Telecom
3410-YOQBQ,1,United States,California,Compton,90221,"33.885811, -118.206459",33.885811,-118.206459,Female,No,No,No,31,Yes,No,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,No,Mailed check,79.2,2497.2,No,0,78,4984,,0,32.0,41,1,0,0,1,1,0.2576044102773265,0.01673122851649257,0.9695139381086515,0.009348976604674899,0.5251091802646476,0.06908281932272008,5.0,LOW,Telecom
3170-NMYVV,1,United States,California,Compton,90222,"33.912246, -118.236773",33.912246,-118.236773,Female,No,Yes,No,50,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),20.15,930.9,No,0,20,5849,,0,46.0,22,1,0,0,0,0,-0.14518601757573218,0.24561643244528109,0.46646500923418144,0.008134877504078592,0.15889208346708467,0.13874856529627438,0.5,LOW,Telecom
7410-OIEDU,1,United States,California,Culver City,90230,"33.993991, -118.39704",33.993991,-118.39704,Male,No,No,No,10,Yes,No,Fiber optic,Yes,No,Yes,No,No,No,Month-to-month,Yes,Mailed check,79.85,887.35,No,0,38,5983,,0,11.0,62,1,0,1,0,0,-0.4898557947408626,0.06685954933298119,0.9078470428614245,0.0049844622759598,0.16038777343544672,0.06931920869666923,0.8,LOW,Telecom
2273-QCKXA,1,United States,California,Culver City,90232,"34.019323, -118.391902",34.019323,-118.391902,Male,No,No,No,1,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,No,Mailed check,49.05,49.05,No,0,30,3178,,0,1.0,71,1,0,0,1,0,-0.3781211185150012,-0.5207944612504346,0.7854466608079811,0.006358554461650077,0.17787200145265247,0.11812763270766312,0.4,LOW,Telecom
0731-EBJQB,1,United States,California,Downey,90240,"33.956228, -118.120993",33.956228,-118.120993,Female,No,Yes,No,52,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,20.4,1090.65,No,0,26,5482,,0,53.0,20,1,0,0,0,0,0.25807172389618593,0.854222761425644,0.7007219190227988,0.002884852023842436,0.05775156809025441,0.22715533753003217,0.5,LOW,Telecom
1891-QRQSA,1,United States,California,Downey,90241,"33.940884, -118.128628",33.940884,-118.128628,Male,Yes,Yes,No,64,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),111.6,7099.0,No,0,69,4881,,0,64.0,8,1,1,1,1,1,-0.6264513591645915,0.5016871875951568,0.27847100190273927,0.0021675908709684376,0.408442426387808,0.06343932933742796,9.3,LOW,Telecom
8028-PNXHQ,1,United States,California,Downey,90242,"33.921793, -118.140588",33.921793,-118.140588,Male,No,Yes,No,62,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),24.25,1424.6,No,0,33,4444,,0,59.0,10,1,1,0,0,0,0.28869733028860517,-0.034150980669386904,0.3869353114432884,0.004938115856444326,0.0960089334998339,0.27895597070858114,0.4,LOW,Telecom
5630-AHZIL,1,United States,California,El Segundo,90245,"33.917145, -118.401554",33.917145,-118.401554,Female,No,No,Yes,3,Yes,No,DSL,Yes,No,No,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),64.5,177.4,No,0,54,5613,,0,3.0,69,1,0,1,1,0,-0.0665306297126868,-0.01803786236091505,0.9298362889870784,0.005317329832125251,0.2267868355879109,0.2976896936845504,9.5,LOW,Telecom
2673-CXQEU,1,United States,California,Gardena,90247,"33.890853, -118.297967",33.890853,-118.297967,Female,Yes,No,No,56,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,One year,No,Electronic check,110.5,6139.5,No,0,21,4463,,0,56.0,16,1,1,1,0,1,-0.40771859913273,0.24379495788527042,0.33407208342894174,0.009856303321016346,0.578035696600636,0.26310795631248535,17.7,LOW,Telecom
6416-JNVRK,1,United States,California,Gardena,90248,"33.876482, -118.284077",33.876482,-118.284077,Female,No,No,No,46,Yes,No,DSL,No,No,No,No,No,Yes,One year,No,Credit card (automatic),55.65,2688.85,No,0,56,2867,,0,48.0,26,1,0,0,0,0,-0.22493452169080735,-0.3518485582961327,0.636450618454752,0.003913242824788329,0.49496981710156407,0.1961081722477377,18.2,LOW,Telecom
