CustomerID,churn,tenure,PreferredLoginDevice,CityTier,WarehouseToHome,PreferredPaymentMode,Gender,HourSpendOnApp,NumberOfDeviceRegistered,PreferedOrderCat,sat_score,MaritalStatus,NumberOfAddress,complaint_score,OrderAmountHikeFromlastYear,CouponUsed,frequency,order_gap_days,spend,sent_slope,sent_avg,micro_risk_score,pagerank_score,churn_neighbor_ratio,degree_centrality,churn_score,risk,domain
50839,0,11.0,Mobile Phone,3,8.0,Debit Card,Female,2.0,3,Laptop & Accessory,5,Married,4,0,15.0,0.0,1.0,7.0,168.93,0.501216002646256,1.0,0.25854584117475343,0.006094012125689975,0.03053056981755191,0.2771036675322575,0.2,LOW,Ecommerce
50840,0,7.0,Mobile Phone,3,21.0,Credit Card,Female,3.0,3,Laptop & Accessory,5,Single,2,0,12.0,1.0,9.0,6.0,161.25,-0.1507817675120443,0.682908345311424,0.37441647074078593,0.0029705092798908666,0.008655966400588832,0.08983140753320264,0.3,LOW,Ecommerce
50841,0,0.0,Phone,1,25.0,Credit Card,Male,3.0,3,Mobile Phone,2,Divorced,4,0,11.0,1.0,1.0,2.0,136.69,0.521518064219341,0.3844600627738096,0.0536306271570382,0.0057490957170618475,0.05025251341957839,0.08065351030780703,0.7,LOW,Ecommerce
50842,1,20.0,Mobile Phone,1,13.0,Credit Card,Female,2.0,4,Fashion,5,Divorced,8,1,14.0,4.0,5.0,9.0,200.08,-0.2893270569046125,0.19966820051527187,0.3417275922318234,0.00837191710786014,0.6325737452525491,0.02091191434844877,98.8,HIGH,Ecommerce
50843,0,13.0,Phone,1,,Debit Card,Male,2.0,3,Mobile,4,Divorced,4,0,22.0,1.0,1.0,3.0,123.87,0.47610730801032425,0.16548890202320726,0.29118334514235067,0.0038051084168324936,0.1773376368801404,0.057214616562467596,0.5,LOW,Ecommerce
50844,0,9.0,Computer,3,13.0,E wallet,Female,2.0,1,Laptop & Accessory,5,Divorced,3,0,16.0,5.0,6.0,13.0,146.39,-0.07798959489604754,-0.30147576145324306,0.3613674108252036,0.0047252306448584466,0.0159618485766861,0.287308208756338,0.6,LOW,Ecommerce
50845,0,21.0,Mobile Phone,1,10.0,Debit Card,Male,2.0,3,Fashion,2,Single,2,0,11.0,1.0,1.0,8.0,178.98,-0.010682652186156716,-0.5955948908799643,0.2992859607621552,0.008350088373815087,0.4891561430424059,0.09104549339868855,1.4,LOW,Ecommerce
50846,0,0.0,Phone,3,,CC,Female,3.0,1,Mobile,2,Divorced,9,0,14.0,1.0,1.0,0.0,125.34,0.059642341792850356,-0.24902364363262605,0.24381982552434578,0.001511856652129683,0.1654169650280572,0.15800385970543304,0.9,LOW,Ecommerce
50847,0,24.0,Mobile Phone,1,17.0,Cash on Delivery,Female,2.0,4,Grocery,4,Single,4,0,16.0,0.0,1.0,5.0,231.42000000000002,0.9036561038102605,0.08091319273182784,0.33595913776683284,0.0014697590928560642,0.28581805268555066,0.08328415308822755,0.6,LOW,Ecommerce
50848,0,0.0,Computer,1,6.0,Debit Card,Female,3.0,3,Mobile Phone,2,Single,2,0,15.0,1.0,1.0,0.0,116.11000000000001,0.2053856724534367,-0.7422157112835938,0.06167629498649721,0.004101338449285037,0.2339973043021093,0.08710734258316292,6.6,LOW,Ecommerce
50849,0,8.0,Mobile Phone,1,6.0,Credit Card,Female,2.0,4,Laptop & Accessory,2,Divorced,1,0,12.0,1.0,1.0,0.0,153.63,-0.2621793589854391,-0.11772871690909967,0.2826327544849711,0.008636319601185268,0.07470179178755709,0.2781134008061512,0.3,LOW,Ecommerce
50850,0,0.0,Computer,3,8.0,Debit Card,Male,2.0,5,Laptop & Accessory,2,Single,4,0,20.0,1.0,1.0,0.0,150.71,0.24069936108275736,0.0009547867502296137,0.03201171031075165,0.0020430332403144416,0.3959596445547529,0.23538695324240047,12.5,LOW,Ecommerce
50851,1,18.0,Mobile Phone,3,19.0,E wallet,Male,2.0,1,Grocery,3,Single,7,1,17.0,2.0,1.0,8.0,236.95,-0.40854976112530245,0.013829378605816817,0.5478898696563066,0.005938626367203106,0.545966931408938,0.03917392469381466,51.0,MEDIUM,Ecommerce
50852,0,29.0,Mobile Phone,1,29.0,Debit Card,Male,3.0,3,Grocery,4,Divorced,5,1,12.0,11.0,1.0,9.0,234.01999999999998,-0.19692505487036271,-0.1646894392752579,0.2609447832694455,0.0070602463059073845,0.5804368102388577,0.17316541996642282,3.4,LOW,Ecommerce
50853,0,0.0,Computer,1,32.0,Cash on Delivery,Female,3.0,4,Mobile,3,Married,2,0,20.0,1.0,1.0,0.0,120.28999999999999,0.22258040796763334,-0.03660552575256015,0.1014192570676376,0.0014685542104760198,0.4104565977044169,0.11596565002403354,17.8,LOW,Ecommerce
50854,0,13.0,Mobile Phone,1,8.0,Credit Card,Female,2.0,1,Laptop & Accessory,3,Married,6,0,20.0,5.0,11.0,8.0,163.77,-0.040674323668654165,0.7895575312495448,0.24012021852428805,0.008596714206311076,0.01749958124280815,0.20043442576700812,0.2,LOW,Ecommerce
50855,0,7.0,Mobile Phone,1,35.0,Credit Card,Male,2.0,3,Laptop & Accessory,3,Divorced,5,0,13.0,0.0,7.0,7.0,154.29,0.03357277435354182,0.36485811259624124,0.5365995838110323,0.008070507024382842,0.08048523673777075,0.19507333315461584,0.4,LOW,Ecommerce
50856,1,0.0,Computer,3,8.0,Debit Card,Female,,4,Mobile,2,Single,8,0,14.0,0.0,1.0,0.0,127.85,-0.2958044334404123,-0.12412031075925989,0.11463796818616157,0.001234013930712254,0.7657782691951578,0.10205562597683757,98.8,HIGH,Ecommerce
50857,1,0.0,Computer,3,24.0,E wallet,Female,3.0,3,Laptop & Accessory,3,Divorced,1,1,18.0,3.0,3.0,2.0,146.14,-0.1990250620183696,0.07266088465521467,0.2821169097955268,0.0051966643691006,0.7605757227603427,0.16465719895053532,99.4,HIGH,Ecommerce
50858,0,11.0,Computer,1,,Debit Card,Male,2.0,1,Mobile,3,Married,2,0,11.0,0.0,1.0,3.0,126.1,0.07748976923084476,0.08867466573909324,0.45625366097746595,0.004763369306696481,0.12341718434117137,0.08992612030582763,0.2,LOW,Ecommerce
50859,0,7.0,Mobile Phone,1,8.0,COD,Female,3.0,3,Laptop & Accessory,2,Single,2,0,11.0,1.0,4.0,11.0,166.87,-0.6310900798116246,-0.20718217349606047,0.6000271423048105,0.007696949134008836,0.37760350893950817,0.14281481156737938,3.8,LOW,Ecommerce
50860,0,1.0,Phone,3,32.0,Debit Card,Male,2.0,4,Laptop & Accessory,5,Divorced,2,0,11.0,1.0,1.0,4.0,147.24,0.14997180058286008,-0.20765208709754188,0.09693993162275863,0.001242328230965417,0.22550376058700586,0.1716203570478615,20.2,LOW,Ecommerce
50861,1,0.0,Mobile Phone,1,28.0,Credit Card,Male,3.0,3,Laptop & Accessory,3,Divorced,2,1,15.0,3.0,6.0,7.0,161.79,-0.5946058259490902,0.5042096081306852,0.3484736275300888,0.004102277900308122,0.5881676481176403,0.04368617763574908,88.7,HIGH,Ecommerce
50862,0,12.0,Mobile Phone,3,27.0,Debit Card,Male,2.0,4,Laptop & Accessory,2,Divorced,4,1,12.0,0.0,1.0,4.0,161.2,-0.48268974066782333,-0.06791375100672642,0.32052187054250314,0.0014469148721281172,0.34560939899780024,0.028033711375112,7.4,LOW,Ecommerce
50863,0,24.0,Computer,3,8.0,E wallet,Male,2.0,3,Fashion,4,Divorced,3,0,11.0,0.0,3.0,2.0,205.96,-0.06752337315760473,-0.33787855481234863,0.3209580246246423,0.005613875279990023,0.08348427181284512,0.25679511627742596,0.4,LOW,Ecommerce
50864,0,14.0,Computer,1,28.0,Debit Card,Female,3.0,3,Laptop & Accessory,2,Married,4,1,14.0,0.0,3.0,3.0,154.67,-0.024805699005663723,0.08274386237222292,0.19436372599432863,0.0016428175455378983,0.256027937746966,0.04344963409954867,1.4,LOW,Ecommerce
50865,0,10.0,Phone,1,10.0,Debit Card,Male,,3,Mobile,3,Divorced,8,1,15.0,1.0,1.0,3.0,129.96,-0.25805184937168424,0.14720390125164945,0.19116344405232247,0.008226935735580036,0.1395250163951957,0.06289487876373008,0.5,LOW,Ecommerce
50866,0,6.0,Computer,3,11.0,Debit Card,Male,3.0,3,Laptop & Accessory,2,Divorced,7,0,13.0,1.0,1.0,2.0,199.98,0.1993095573003923,-0.6890816896775341,0.041713606243446055,0.003930854367205562,0.36012662490756325,0.24413066604472308,7.1,LOW,Ecommerce
50867,0,5.0,Phone,3,8.0,E wallet,Male,2.0,3,Laptop & Accessory,4,Divorced,1,1,13.0,0.0,1.0,2.0,140.78,-0.4526525499112721,0.0837014568731228,0.054094680490400525,0.0010200995583225022,0.3684835905136155,0.09805634653755302,22.6,LOW,Ecommerce
50868,0,12.0,Computer,1,31.0,Debit Card,Male,3.0,3,Fashion,3,Divorced,4,0,21.0,0.0,1.0,5.0,209.2,-0.17208312463176767,0.4471919737393042,0.32002286740760116,0.0036696311843243453,0.529219938907655,0.2646921785224743,2.4,LOW,Ecommerce
50869,0,0.0,Mobile Phone,3,24.0,Debit Card,Male,3.0,1,Laptop & Accessory,3,Divorced,3,0,11.0,0.0,1.0,2.0,162.32,-0.2254622404799002,0.28049175420873323,0.07035484050853748,0.005811139540967651,0.3619377471243238,0.14264377462640232,34.6,LOW,Ecommerce
50870,0,25.0,Computer,1,34.0,Credit Card,Female,2.0,1,Grocery,3,Divorced,3,1,11.0,0.0,1.0,2.0,232.47000000000003,-0.06397618110180181,0.9919180460779885,0.12099248462779919,0.0028616491558722196,0.5601698086348608,0.10650878969591493,1.0,LOW,Ecommerce
50871,0,16.0,Phone,1,12.0,Credit Card,Female,3.0,4,Laptop & Accessory,3,Single,2,1,14.0,1.0,1.0,8.0,140.81,0.03365928539417162,0.6004437929248716,0.2933087664881786,0.0022402166972130674,0.17545651395269904,0.015201721158198497,0.7,LOW,Ecommerce
50872,0,0.0,Mobile Phone,3,16.0,E wallet,Female,3.0,4,Laptop & Accessory,2,Divorced,2,1,11.0,2.0,4.0,4.0,157.69,-0.3523678848870634,0.6795736099003414,0.10818850339846826,0.00796583686630158,0.11991408131551093,0.2887860132103497,0.8,LOW,Ecommerce
50873,1,0.0,Phone,1,,Debit Card,Female,2.0,3,Mobile,3,Single,2,1,13.0,3.0,7.0,7.0,123.94,-0.08271519676313155,1.0,0.1523439359951581,0.006115825672086794,0.5866768069579373,0.04602912592240241,88.5,HIGH,Ecommerce
50874,0,0.0,Phone,1,8.0,Credit Card,Male,2.0,4,Mobile Phone,2,Single,1,0,12.0,0.0,1.0,1.0,139.04,-0.031099289499590083,0.40326250470983915,0.39076817976527534,0.0012858865100922818,0.31162879811014566,0.22646062507528358,16.0,LOW,Ecommerce
50875,0,15.0,Mobile Phone,2,16.0,UPI,Female,2.0,3,Grocery,5,Divorced,1,0,14.0,,1.0,9.0,267.99,-0.6175838759935731,0.1652280831730804,0.3540834518314765,0.007206343983634124,0.3101148794103708,0.08595139832273345,6.2,LOW,Ecommerce
50876,0,25.0,Phone,1,14.0,UPI,Female,,3,Mobile,5,Divorced,10,0,13.0,1.0,1.0,4.0,129.5,-0.6375774321191093,0.48949611737253285,0.16195378425608148,0.0017335155185492488,0.1794647841781065,0.14107478280804694,0.1,LOW,Ecommerce
50877,0,10.0,Phone,1,17.0,Credit Card,Female,3.0,3,Mobile Phone,3,Single,5,0,18.0,0.0,1.0,2.0,136.29,-0.05369578787879337,-0.1236945733579975,0.32338072053966704,0.00813532509440033,0.2839592574821365,0.06653286684783112,1.3,LOW,Ecommerce
50878,0,8.0,Computer,1,24.0,Debit Card,Male,2.0,3,Fashion,2,Single,3,0,11.0,0.0,2.0,2.0,193.62,-0.11629019533590623,0.14307452779798774,0.0437781365113553,0.008436621379724656,0.3823225460204534,0.1910163762765973,2.3,LOW,Ecommerce
50879,0,0.0,Phone,1,6.0,COD,Male,2.0,3,Mobile,2,Divorced,5,0,11.0,1.0,1.0,2.0,132.29,-0.08102603407239005,-0.15909105723132547,0.13800689905833177,0.0034894598733591427,0.08319627448468025,0.1393527416105302,0.6,LOW,Ecommerce
50880,0,0.0,Phone,1,13.0,UPI,Male,3.0,1,Mobile Phone,5,Single,1,0,12.0,1.0,1.0,7.0,135.78,-0.0583947369590654,0.2591938230251527,0.524299855622176,0.0010792773973274145,0.5320802460596962,0.028777270360771337,8.3,LOW,Ecommerce
50881,0,2.0,Mobile Phone,2,23.0,UPI,Male,2.0,4,Fashion,5,Single,2,0,13.0,0.0,1.0,9.0,179.88,0.017667951853054212,-0.16076363520792805,0.5390760691699878,0.00584798881996882,0.3837517305949976,0.0757187636317616,3.7,LOW,Ecommerce
50882,1,0.0,Computer,1,34.0,Debit Card,Male,3.0,4,Laptop & Accessory,5,Single,4,0,20.0,0.0,1.0,3.0,142.84,-0.015705117045510086,-0.17477139994468707,0.31437010016204303,0.0060358610340587185,0.5281965676524549,0.05815701119337444,62.2,MEDIUM,Ecommerce
50883,1,0.0,Computer,1,20.0,UPI,Female,2.0,3,Fashion,2,Single,1,1,12.0,2.0,7.0,7.0,175.53,-0.6333314702752675,0.26538931724220177,0.1772811085475956,0.00391558462429763,0.3928696974854783,0.22682256052697075,73.3,HIGH,Ecommerce
50884,0,27.0,Mobile Phone,1,6.0,Credit Card,Female,2.0,3,Grocery,2,Single,7,0,19.0,,12.0,7.0,273.28,-0.4015914778702384,0.044915423687773126,0.26722033810552465,0.004521554830640704,0.5412982750366465,0.28097165162719584,0.7,LOW,Ecommerce
50885,0,30.0,Mobile Phone,1,6.0,Credit Card,Female,3.0,3,Others,5,Divorced,4,1,,1.0,1.0,5.0,297.01,-0.37799715736621475,-0.6710084542866989,0.11117302006307761,0.0012328164518256761,0.13044326948945326,0.21514366994743797,0.3,LOW,Ecommerce
50886,0,28.0,Mobile Phone,1,6.0,Credit Card,Male,2.0,1,Grocery,2,Married,3,0,13.0,1.0,1.0,0.0,247.32,0.036675000150612064,-0.4822227685248359,0.08767640179379788,0.009535628474790583,0.5113497543792564,0.04822452346461599,0.2,LOW,Ecommerce
50887,0,9.0,Mobile Phone,3,9.0,E wallet,Female,2.0,3,Laptop & Accessory,4,Single,4,1,16.0,0.0,1.0,1.0,192.78,0.32348421359393364,-0.35890659658458535,0.03017364943320014,0.0018663057363080655,0.5953969927371843,0.19807356242437701,4.3,LOW,Ecommerce
50888,1,0.0,Computer,3,6.0,Debit Card,Female,2.0,5,Mobile Phone,3,Single,2,0,12.0,1.0,1.0,0.0,113.59,-0.4294018314718531,-0.25318876244558974,0.0504654715870915,0.005059297988129676,0.5275040049360262,0.21100491535489038,80.3,HIGH,Ecommerce
50889,0,3.0,Phone,3,13.0,E wallet,Female,3.0,3,Laptop & Accessory,5,Married,8,0,14.0,1.0,1.0,2.0,147.79,-0.8005099532478964,0.2657693317914553,0.2932858164681636,0.003267287487628132,0.3455692959552782,0.15379006850124158,15.2,LOW,Ecommerce
50890,0,4.0,Mobile Phone,1,14.0,Debit Card,Female,3.0,3,Grocery,4,Single,4,0,11.0,,1.0,0.0,264.22,-0.5611978587831127,0.18757553882865435,0.040177137703178725,0.006542479708379883,0.4212937422669299,0.10040456344509242,10.4,LOW,Ecommerce
50891,0,7.0,Computer,1,6.0,UPI,Male,,3,Mobile,5,Married,6,0,14.0,1.0,1.0,3.0,129.96,-0.29991101683880345,0.5261117486796797,0.12230523029920315,0.00301899834141285,0.3541805085884718,0.2959465228236316,2.4,LOW,Ecommerce
50892,1,0.0,Mobile Phone,1,14.0,Debit Card,Female,2.0,4,Mobile Phone,4,Single,2,0,12.0,0.0,1.0,0.0,112.61000000000001,-0.46731866624856444,0.4011207291767085,0.3611231932152132,0.0014974990174934479,0.2850898047078842,0.24887442925336564,79.8,HIGH,Ecommerce
50893,0,0.0,Phone,1,17.0,Debit Card,Male,3.0,3,Mobile,5,Divorced,1,0,14.0,1.0,1.0,4.0,120.99000000000001,-0.1725165881764179,0.5287611824730631,0.2141809694122881,0.005559087956942526,0.33404942679079325,0.12405491393126698,15.4,LOW,Ecommerce
50894,0,9.0,Mobile Phone,1,10.0,Debit Card,Male,2.0,4,Laptop & Accessory,2,Single,2,0,16.0,1.0,1.0,8.0,158.1,-0.038425663105724886,0.34335847658364915,0.29319876981184995,0.0032448103303602083,0.2984495416686586,0.03149204807490928,0.8,LOW,Ecommerce
50895,0,9.0,Mobile Phone,3,22.0,E wallet,Female,3.0,4,Laptop & Accessory,5,Divorced,5,0,13.0,1.0,1.0,2.0,156.47,-0.14352389924673414,0.18387172363659587,0.074615788160025,0.006886527348311754,0.3567551961680305,0.18667022745055492,6.7,LOW,Ecommerce
50896,0,20.0,Phone,1,6.0,COD,Male,3.0,3,Mobile,2,Divorced,8,0,12.0,1.0,1.0,2.0,134.2,0.26480188316302217,0.5397406969150622,0.3583722087788599,0.0036145065329272353,0.31151572596772176,0.20249979201600538,0.3,LOW,Ecommerce
50897,1,0.0,Phone,3,15.0,Debit Card,Male,3.0,4,Mobile Phone,5,Divorced,4,0,12.0,1.0,2.0,2.0,144.0,-0.5028051917044106,0.4677651166960398,0.31055089618264564,0.009064841680695598,0.4975428856968479,0.15134736216471747,84.8,HIGH,Ecommerce
50898,0,10.0,Computer,1,11.0,COD,Male,2.0,1,Mobile,3,Single,1,0,14.0,1.0,1.0,3.0,135.0,-0.30869538784266287,0.2504381470215965,0.27885312014410557,0.006168047546899171,0.5173274219771737,0.14235846534135466,1.9,LOW,Ecommerce
50899,0,0.0,Phone,1,6.0,Debit Card,Female,2.0,3,Mobile,5,Divorced,3,0,22.0,1.0,1.0,0.0,120.66,0.09366266155613846,0.6084287483440569,0.2471651367537808,0.005480702034816308,0.10627896825131586,0.03311765601965577,0.3,LOW,Ecommerce
50900,0,20.0,Mobile Phone,1,8.0,Credit Card,Female,2.0,3,Grocery,3,Divorced,4,0,19.0,,5.0,6.0,271.69,-0.5106926209778357,-0.8383152970013588,0.16015227696157014,0.005285371940919359,0.08269931162889563,0.19286493421759168,0.2,LOW,Ecommerce
50901,0,0.0,Phone,3,10.0,Credit Card,Female,2.0,3,Laptop & Accessory,3,Divorced,2,1,12.0,1.0,1.0,3.0,141.62,0.06690751159600065,-0.016185269656179946,0.1641224267320139,0.006131242007775859,0.19390159061132747,0.044819524432721185,0.8,LOW,Ecommerce
50902,0,5.0,Mobile Phone,3,13.0,E wallet,Male,3.0,3,Laptop & Accessory,2,Divorced,5,0,12.0,1.0,1.0,3.0,192.04,-0.019234044882119945,-0.0223161862606924,0.2934566063463258,0.00590048206576977,0.4570652776534677,0.2945187049557475,2.0,LOW,Ecommerce
50903,0,7.0,Phone,1,6.0,Debit Card,Female,2.0,4,Mobile,4,Divorced,6,0,17.0,1.0,1.0,2.0,132.94,-0.09423274697545023,0.5610731509926281,0.4208927753691734,0.005721351045278077,0.5085023104517267,0.1272601809329157,0.9,LOW,Ecommerce
50904,0,0.0,Phone,1,11.0,CC,Male,2.0,1,Mobile,3,Divorced,3,1,12.0,1.0,1.0,3.0,121.27000000000001,0.4264828321447787,0.7285579987803078,0.38685277683134833,0.0027073655530609197,0.5732353069571173,0.12495394158449001,2.9,LOW,Ecommerce
50905,0,13.0,Computer,1,15.0,UPI,Male,2.0,3,Laptop & Accessory,3,Married,4,0,11.0,1.0,1.0,7.0,139.75,-0.23666223358841537,-0.480071748084105,0.3962905434441898,0.007949221787774473,0.011212409170234538,0.053100336183890526,0.4,LOW,Ecommerce
50906,0,4.0,Mobile Phone,3,14.0,Debit Card,Male,2.0,3,Fashion,2,Married,2,0,18.0,2.0,9.0,9.0,207.93,0.5680894511572234,0.6644668696597104,0.3875274315295208,0.004435435132379029,0.05577685790816247,0.23172443298944423,1.0,LOW,Ecommerce
50907,1,9.0,Mobile Phone,3,15.0,E wallet,Male,2.0,3,Fashion,1,Married,5,0,11.0,0.0,4.0,3.0,200.96,-0.3676294347684298,-0.3685780744105076,0.06605287069504885,0.0031292186401618103,0.371297185394749,0.06999506229498446,63.2,MEDIUM,Ecommerce
50908,1,2.0,Computer,1,8.0,Debit Card,Female,2.0,4,Mobile Phone,5,Single,3,1,23.0,0.0,1.0,0.0,136.46,-0.6831049334910684,-0.3564860982243291,0.3562865070181557,0.006482290592081209,0.4968263487106235,0.02908219950171071,85.2,HIGH,Ecommerce
50909,1,0.0,Computer,1,6.0,Debit Card,Female,3.0,1,Fashion,4,Single,2,0,11.0,3.0,4.0,7.0,174.46,-0.27902412570155244,0.006285719069054119,0.1667416381562293,0.006724460228188607,0.46708981857078186,0.16314575828660013,52.6,MEDIUM,Ecommerce
50910,0,18.0,Mobile Phone,1,26.0,Credit Card,Male,3.0,5,Fashion,5,Married,3,1,18.0,0.0,1.0,7.0,208.51,-0.37287356009563044,-0.027282588853033835,0.19163242035915412,0.004263132630065753,0.1983503818557149,0.2100311976065285,0.5,LOW,Ecommerce
50911,0,0.0,Phone,2,14.0,CC,Female,3.0,1,Mobile,4,Single,10,0,18.0,0.0,1.0,2.0,121.09,-0.27552675434405005,-0.5233669118867507,0.3172286953753797,0.007350069830330494,0.1372560329152648,0.2665499376592505,0.4,LOW,Ecommerce
50912,1,0.0,Computer,1,8.0,Debit Card,Male,3.0,3,Mobile Phone,1,Divorced,7,1,13.0,2.0,2.0,2.0,137.22,-0.18089000999535265,0.35995118939702675,0.36485759237835497,0.002790060165249083,0.22511556269113542,0.031341447058153275,75.0,HIGH,Ecommerce
50913,0,18.0,Mobile Phone,1,35.0,Cash on Delivery,Male,2.0,3,Fashion,1,Divorced,5,1,18.0,1.0,1.0,2.0,193.8,0.11667462659503743,0.3717609698906409,0.3546202655470482,0.0013596040197539094,0.07402679869030297,0.23448902029149646,0.2,LOW,Ecommerce
50914,0,21.0,Mobile Phone,3,13.0,E wallet,Male,3.0,3,Laptop & Accessory,5,Married,5,0,11.0,1.0,2.0,2.0,154.86,-0.23665031007627746,0.5216166384654682,0.22096164811999694,0.0029233192622696363,0.2848100850438728,0.25283024454198877,1.6,LOW,Ecommerce
50915,1,0.0,Phone,2,15.0,COD,Female,,3,Mobile,3,Divorced,2,0,15.0,1.0,2.0,2.0,127.41999999999999,-0.0037784564860798286,-0.07338213191114606,0.11082231106679219,0.007794184362399505,0.26233740385787946,0.09806993354554414,32.3,LOW,Ecommerce
50916,0,13.0,Computer,1,14.0,Credit Card,Male,2.0,4,Fashion,4,Married,3,0,11.0,1.0,1.0,8.0,237.57,0.29725232740634017,0.08416691401102053,0.17412088663196215,0.002063372239396747,0.3798364941233625,0.07731432765961606,0.8,LOW,Ecommerce
50917,0,1.0,Mobile Phone,3,11.0,Credit Card,Male,2.0,3,Laptop & Accessory,5,Single,1,0,18.0,1.0,1.0,3.0,184.63,0.3808905269689873,0.08782913403894294,0.4005518440739177,0.00683307961605603,0.15389405257787372,0.266927313387856,1.0,LOW,Ecommerce
50918,0,17.0,Computer,1,11.0,Debit Card,Male,,4,Mobile,3,Single,4,0,14.0,0.0,1.0,3.0,131.62,0.10882402213771665,0.7751981765873858,0.45107898523274703,0.006087898295892867,0.206433027757169,0.05220914516503883,0.9,LOW,Ecommerce
50919,0,26.0,Mobile Phone,1,8.0,Credit Card,Male,2.0,1,Grocery,4,Single,5,0,12.0,,8.0,8.0,265.98,0.3590286136257096,-1.0,0.2576542019135686,0.006226279907755568,0.26281711242858596,0.2565751299217874,0.3,LOW,Ecommerce
50920,0,22.0,Mobile Phone,1,11.0,COD,Male,3.0,3,Laptop & Accessory,3,Divorced,3,0,14.0,0.0,1.0,2.0,166.51,-0.6142395283922173,-0.28277773959564134,0.3864305310436268,0.003948216007530713,0.5412234778595515,0.27995089124390643,1.0,LOW,Ecommerce
50921,0,13.0,Phone,1,,CC,Male,3.0,3,Mobile,3,Married,3,0,14.0,0.0,1.0,2.0,123.44999999999999,-0.14537196458853877,0.10221633711671907,0.20101236678501525,0.004687601321641493,0.37152487839337484,0.06912923484512644,5.0,LOW,Ecommerce
50922,0,17.0,Phone,1,26.0,Debit Card,Male,2.0,3,Mobile,4,Single,2,0,13.0,1.0,1.0,3.0,134.2,-0.3101015768970279,-0.33422809396620123,0.18453750399010294,0.008403063010953634,0.4944170619993927,0.12149784662034938,4.5,LOW,Ecommerce
50923,0,6.0,Computer,3,13.0,Credit Card,Male,2.0,3,Laptop & Accessory,5,Divorced,1,0,14.0,0.0,1.0,3.0,143.73,-0.014232241661782379,-0.0033281429084469627,0.26206173484734113,0.004538766398155616,0.008327290756570882,0.20873859281709775,0.5,LOW,Ecommerce
50924,0,7.0,Phone,3,9.0,UPI,Male,2.0,5,Laptop & Accessory,5,Single,4,0,18.0,2.0,3.0,12.0,147.59,-0.2214347657590212,0.049569785452036254,0.24326727268858553,0.0015164723918539892,0.00514042742357037,0.03406320899406427,0.4,LOW,Ecommerce
50925,0,3.0,Mobile Phone,3,22.0,Debit Card,Male,3.0,3,Laptop & Accessory,3,Divorced,9,0,15.0,0.0,2.0,2.0,153.01,-0.09984735258491972,-0.16307444351698755,0.21708578768355416,0.005147155581512276,0.03405951598733623,0.19099490022989507,0.5,LOW,Ecommerce
50926,0,15.0,Computer,1,15.0,Credit Card,Female,3.0,3,Mobile Phone,1,Single,2,0,13.0,4.0,5.0,8.0,136.73,0.5146524640612148,0.125787570441069,0.23982198743311844,0.0015769741850230612,0.31142096663620594,0.15617527483510035,1.1,LOW,Ecommerce
50927,0,17.0,Computer,3,6.0,E wallet,Female,3.0,3,Laptop & Accessory,3,Divorced,8,0,12.0,1.0,1.0,0.0,147.68,-0.10091593892611349,0.35125971110312537,0.28498287743207074,0.0023355447027367023,0.31256330257881787,0.055526404315221545,2.7,LOW,Ecommerce
50928,0,0.0,Computer,1,13.0,Cash on Delivery,Male,3.0,3,Mobile Phone,3,Married,2,0,13.0,0.0,1.0,0.0,112.74000000000001,0.07413769515706417,0.005493421987599209,0.20102855187826343,0.003075813932935704,0.03678944711355812,0.029984143696782296,0.6,LOW,Ecommerce
50929,0,50.0,Phone,1,6.0,Debit Card,Male,3.0,1,Laptop & Accessory,3,Divorced,1,0,24.0,1.0,2.0,8.0,149.0,-0.11968079897727056,-0.08127789358749427,0.507541051972832,0.005535359368874018,0.014752569443242413,0.1419543876329052,0.1,LOW,Ecommerce
